"Id","Text","Answer_0","Answer_1","Answer_2","Answer_3"
"1","Which movie won the Oscar for Best Picture in 2023?","Everything Everywhere All at Once","Top Gun: Maverick","Avatar: The Way of Water","The Banshees of Inisherin"
"2","Who directed the film Inception (2010)?","Quentin Tarantino","Christopher Nolan","James Cameron","Steven Spielberg"
"3","In the Harry Potter series, what is the name of Harry's owl?","Hedwig","Errol","Pigwidgeon","Buckbeak"
"4","Which actress plays Katniss Everdeen in The Hunger Games series?","Shailene Woodley","Jennifer Lawrence","Emma Stone","Brie Larson"
"5","What is the highest-grossing film of all time as of 2024?","Avengers: Endgame ","Titanic","Star Wars: The Force Awakens","Avatar"
"6","Which animated movie features the song Let It Go?","Tangled","Moana","Frozen","The Little Mermaid"
"7","Who played Jack Dawson in Titanic?"," Brad Pitt","Leonardo DiCaprio","Tom Cruise","Matt Damon"
"8","What is the name of the kingdom in Black Panther?","Zamunda","Wakanda","Gondor","Narnia"
"9","Which 1994 film features the quote, ""Life is like a box of chocolates. You never know what you're gonna get""?","Pulp Fiction","Forrest Gump","The Shawshank Redemption","The Lion King"
"10","Who directed the The Lord of the Rings trilogy?"," Peter Jackson","George Lucas","Ridley Scott","Tim Burton"
"11","Who played the character of Tony Stark/Iron Man in the Marvel Cinematic Universe?","Chris Hemsworth","Robert Downey Jr.","Chris Evans","Mark Ruffalo"
"12","In Game of Thrones, who is the youngest Stark child?","Arya","Bran","Rickon","Sansa"
"13","Which movie features the iconic line, ""Here's looking at you, kid""?","Casablanca"," Gone with the Wind","Citizen Kane","The Godfather"
"14","Who won the first season of American Idol?","Carrie Underwood","Jennifer Hudson","Adam Lambert","Kelly Clarkson"
"15","In Game of Thrones, what is the name of Daenerys Targaryen’s three dragons?","Puff, Rhaegal, Drogon","Viserion, Targaryen, Drogon","Drogon, Rhaegal, Viserion","Drogon, Smaug, Viserion"
"16","n The Dark Knight, who played the role of Joker?","Jared Leto","Joaquin Phoenix","Heath Ledger","Christian Bale"
"17","Who directed Jurassic Park (1993)?","Steven Spielberg","James Cameron","George Lucas","Ridley Scott"
"18","New question","Liberty","Millfield","Hawkins","Oakridge"
